Month,DayofMonth,Origin,Dest,O_State,O_Latitude,O_Longitude,D_State,D_Latitude,D_Longitude
5,1,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
5,3,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
5,5,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
5,7,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
5,9,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
5,11,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
5,13,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
5,15,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
5,17,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,6,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,16,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,26,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,20,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,22,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,24,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,25,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,27,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,29,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,30,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,4,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,7,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,10,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,13,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,15,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,18,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,20,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,23,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,25,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,28,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,30,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,3,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,5,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,6,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,8,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,10,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,11,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,13,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,15,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,16,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
6,18,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,1,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,11,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,21,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,31,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,21,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,23,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,24,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,26,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,28,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,29,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,31,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,2,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,5,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,7,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,10,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,12,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,15,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,17,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,20,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,22,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,25,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,27,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,30,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,1,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,3,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,5,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,6,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,8,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,10,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,11,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,13,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,15,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,16,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
7,18,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,1,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,11,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,21,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,31,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,18,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,20,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,21,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,23,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,25,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,26,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,28,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,30,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,1,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,3,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,6,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,8,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,11,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,13,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,16,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,18,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,21,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,23,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,26,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,28,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,31,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,2,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,4,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,5,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,7,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,9,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,10,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,12,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,14,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
8,15,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,3,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,13,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,23,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,17,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,18,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,20,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,22,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,23,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,25,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,27,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,29,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,30,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,3,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,7,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,13,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,19,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,25,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,30,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,2,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,4,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,5,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,7,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,9,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,11,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,12,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,14,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
9,16,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,8,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,18,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,28,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,16,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,18,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,20,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,21,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,23,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,25,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,26,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,28,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,30,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,31,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,6,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,12,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,18,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,24,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,30,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,2,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,3,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,5,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,7,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,9,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,10,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,12,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
10,14,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,14,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,16,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,18,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,19,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,21,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,23,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,24,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,26,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,28,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,30,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,5,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,15,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,25,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,1,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,3,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,5,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,6,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,8,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,10,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,11,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
11,13,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,14,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,16,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,17,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,19,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,21,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,22,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,24,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,26,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,28,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,29,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,31,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,9,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,19,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,26,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,1,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,3,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,4,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,6,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,8,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,9,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,11,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
12,13,SFO,ATL,California,37.61897222,-122.3748889,Georgia,33.636720000000004,-84.42806611
1,7,SFO,MIA,California,37.61897222,-122.3748889,Florida,25.79536469,-80.29011597
1,17,SFO,MIA,California,37.61897222,-122.3748889,Florida,25.79536469,-80.29011597
1,27,SFO,MIA,California,37.61897222,-122.3748889,Florida,25.79536469,-80.29011597
1,6,SFO,MIA,California,37.61897222,-122.3748889,Florida,25.79536469,-80.29011597
1,16,SFO,MIA,California,37.61897222,-122.3748889,Florida,25.79536469,-80.29011597
1,26,SFO,MIA,California,37.61897222,-122.3748889,Florida,25.79536469,-80.29011597
1,5,SFO,MIA,California,37.61897222,-122.3748889,Florida,25.79536469,-80.29011597
1,15,SFO,MIA,California,37.61897222,-122.3748889,Florida,25.79536469,-80.29011597
1,25,SFO,MIA,California,37.61897222,-122.3748889,Florida,25.79536469,-80.29011597
2,4,SFO,MIA,California,37.61897222,-122.3748889,Florida,25.79536469,-80.29011597
2,14,SFO,MIA,California,37.61897222,-122.3748889,Florida,25.79536469,-80.29011597
